start_time,memory_rss,memory_vms,cpu_percent
01/09/2024 17:28:09,1045049344,1210482688,3.1
01/09/2024 17:28:10,1035223040,1200513024,17.2
01/09/2024 17:28:11,1040154624,1205727232,20.3
01/09/2024 17:28:12,1043357696,1208881152,46.9
01/09/2024 17:28:13,1039380480,1205080064,43.8
01/09/2024 17:28:14,1049731072,1215266816,87.4
01/09/2024 17:28:15,1036603392,1201901568,16.9
01/09/2024 17:28:16,1038278656,1203507200,6.3
01/09/2024 17:28:17,1038946304,1204039680,51.5
01/09/2024 17:28:18,1055932416,1221554176,60.9
01/09/2024 17:28:19,1048326144,1213960192,50.0
01/09/2024 17:28:20,1056354304,1221824512,0.0
01/09/2024 17:28:21,1056493568,1221795840,18.7
01/09/2024 17:28:22,1050968064,1216479232,0.0
01/09/2024 17:28:23,1051140096,1216479232,0.0
01/09/2024 17:28:24,1051348992,1217003520,10.9
01/09/2024 17:28:25,1053380608,1219100672,0.0
01/09/2024 17:28:26,1053638656,1219100672,0.0
01/09/2024 17:28:27,1054281728,1219629056,0.0
01/09/2024 17:28:28,1054765056,1220153344,0.0
01/09/2024 17:28:29,1054912512,1220153344,0.0
01/09/2024 17:28:30,1055064064,1220677632,0.0
01/09/2024 17:28:31,1055297536,1220677632,0.0
01/09/2024 17:28:32,1055494144,1221201920,0.0
01/09/2024 17:28:33,1055649792,1221201920,0.0
01/09/2024 17:28:34,1055842304,1221201920,0.0
01/09/2024 17:28:35,1055993856,1221201920,3.1
01/09/2024 17:28:36,1056268288,1221730304,0.0
01/09/2024 17:28:37,1056419840,1221730304,0.0
01/09/2024 17:28:38,1056579584,1222254592,3.1
01/09/2024 17:28:39,1056772096,1222254592,0.0
01/09/2024 17:28:40,1056993280,1222230016,0.0
01/09/2024 17:28:41,1057189888,1222754304,0.0
01/09/2024 17:28:42,1057345536,1222754304,0.0
01/09/2024 17:28:43,1057574912,1223282688,0.0
01/09/2024 17:28:44,1057734656,1223282688,0.0
01/09/2024 17:28:45,1057890304,1223282688,0.0
01/09/2024 17:28:46,1057968128,1220112384,0.0
01/09/2024 17:28:47,1058119680,1220636672,0.0
01/09/2024 17:28:48,1058271232,1220636672,0.0
01/09/2024 17:28:49,1058422784,1220636672,1.6
01/09/2024 17:28:50,1059037184,1222742016,0.0
01/09/2024 17:28:51,1059184640,1222737920,0.0
01/09/2024 17:28:52,1059418112,1222737920,0.0
01/09/2024 17:28:53,1059569664,1222737920,0.0
01/09/2024 17:28:54,1059606528,1222737920,0.0
01/09/2024 17:28:55,1059606528,1222737920,0.0
01/09/2024 17:28:56,1059606528,1222737920,0.0
01/09/2024 17:28:57,1059606528,1222737920,0.0
01/09/2024 17:28:58,1059606528,1222737920,0.0
01/09/2024 17:28:59,1059606528,1222737920,0.0
01/09/2024 17:29:00,1059606528,1222737920,0.0
01/09/2024 17:29:01,1059606528,1222737920,3.1
01/09/2024 17:29:02,1059614720,1222737920,0.0
01/09/2024 17:29:03,1059614720,1222737920,0.0
01/09/2024 17:29:04,1059614720,1222737920,0.0
01/09/2024 17:29:05,1059614720,1222737920,0.0
01/09/2024 17:29:06,1059627008,1222737920,0.0
01/09/2024 17:29:07,1059610624,1222713344,0.0
01/09/2024 17:29:08,1059610624,1222713344,0.0
01/09/2024 17:29:09,1059610624,1222713344,0.0
01/09/2024 17:29:10,1059614720,1222713344,3.1
01/09/2024 17:29:11,1059618816,1222713344,0.0
01/09/2024 17:29:12,1059618816,1222713344,0.0
01/09/2024 17:29:13,1059639296,1222737920,0.0
01/09/2024 17:29:14,1059639296,1222737920,0.0
01/09/2024 17:29:15,1059639296,1222737920,0.0
01/09/2024 17:29:16,1059618816,1221677056,0.0
01/09/2024 17:29:17,1059618816,1221677056,0.0
01/09/2024 17:29:18,1059618816,1221677056,0.0
01/09/2024 17:29:19,1059614720,1221672960,4.7
01/09/2024 17:29:20,1059635200,1222733824,0.0
01/09/2024 17:29:21,1059635200,1222733824,1.6
01/09/2024 17:29:22,1059635200,1222733824,0.0
01/09/2024 17:29:23,1059614720,1222701056,0.0
01/09/2024 17:29:24,1059614720,1222701056,0.0
01/09/2024 17:29:25,1059586048,1222668288,0.0
01/09/2024 17:29:26,1059586048,1222668288,0.0
01/09/2024 17:29:27,1059586048,1222668288,4.7
01/09/2024 17:29:28,1059586048,1222668288,0.0
01/09/2024 17:29:29,1059586048,1222668288,0.0
01/09/2024 17:29:30,1059586048,1222668288,0.0
01/09/2024 17:29:31,1059590144,1222668288,0.0
01/09/2024 17:29:32,1059590144,1222668288,0.0
01/09/2024 17:29:33,1059594240,1222668288,0.0
01/09/2024 17:29:34,1059594240,1222668288,0.0
01/09/2024 17:29:35,1059594240,1222668288,0.0
01/09/2024 17:29:36,1059594240,1222668288,0.0
01/09/2024 17:29:37,1059594240,1222668288,0.0
01/09/2024 17:29:38,1059594240,1222668288,0.0
01/09/2024 17:29:39,1059598336,1222668288,0.0
01/09/2024 17:29:40,1059602432,1222668288,0.0
01/09/2024 17:29:41,1059602432,1222668288,0.0
01/09/2024 17:29:42,1059602432,1222668288,0.0
01/09/2024 17:29:43,1059602432,1222668288,0.0
01/09/2024 17:29:44,1059602432,1222668288,0.0
01/09/2024 17:29:45,1059602432,1222668288,0.0
01/09/2024 17:29:46,1059581952,1221607424,0.0
01/09/2024 17:29:47,1059581952,1221607424,3.1
01/09/2024 17:29:48,1059581952,1221607424,3.1
01/09/2024 17:29:49,1059581952,1221607424,0.0
01/09/2024 17:29:50,1059602432,1222668288,0.0
01/09/2024 17:29:51,1059602432,1222668288,1.6
01/09/2024 17:29:52,1059602432,1222668288,0.0
01/09/2024 17:29:53,1059602432,1222668288,0.0
01/09/2024 17:29:54,1059602432,1222668288,1.6
01/09/2024 17:29:55,1059602432,1222668288,0.0
01/09/2024 17:29:56,1059602432,1222668288,1.6
01/09/2024 17:29:57,1059602432,1222668288,31.3
01/09/2024 17:29:58,1042284544,1206910976,67.2
01/09/2024 17:29:59,1044320256,1207959552,29.7
01/09/2024 17:30:00,1047678976,1211830272,10.9
01/09/2024 17:30:01,1049694208,1213927424,41.5
01/09/2024 17:30:02,1037004800,1201414144,4.7
01/09/2024 17:30:03,1041924096,1206116352,18.8
01/09/2024 17:30:04,1031581696,1196138496,87.4
01/09/2024 17:30:05,1034858496,1199284224,32.8
01/09/2024 17:30:06,1035399168,1200558080,48.5
01/09/2024 17:30:07,1058299904,1223860224,65.7
01/09/2024 17:30:08,1061085184,1223880704,65.6
01/09/2024 17:30:09,1051373568,1217286144,3.1
01/09/2024 17:30:10,1060528128,1226317824,3.1
01/09/2024 17:30:11,1060769792,1226842112,85.9
01/09/2024 17:30:12,1042092032,1208406016,23.4
01/09/2024 17:30:13,1043771392,1208930304,31.3
01/09/2024 17:30:14,1047191552,1212596224,139.0
01/09/2024 17:30:15,1039376384,1205612544,13.8
01/09/2024 17:30:16,1042567168,1208766464,10.9
01/09/2024 17:30:17,1045372928,1211916288,18.7
01/09/2024 17:30:18,1036308480,1202475008,56.9
01/09/2024 17:30:19,1048879104,1214685184,34.4
01/09/2024 17:30:20,1050886144,1216909312,1.6
01/09/2024 17:30:21,1051103232,1216876544,0.0
01/09/2024 17:30:22,1051410432,1217720320,1.6
01/09/2024 17:30:23,1048403968,1214582784,136.0
01/09/2024 17:30:24,1038823424,1204310016,12.3
01/09/2024 17:30:25,1043623936,1209237504,15.6
01/09/2024 17:30:26,1044672512,1210265600,4.7
01/09/2024 17:30:27,1045729280,1211240448,25.0
01/09/2024 17:30:28,1038766080,1207033856,9.4
01/09/2024 17:30:29,1038958592,1206845440,3.1
01/09/2024 17:30:30,1043644416,1211396096,81.5
01/09/2024 17:30:31,1036632064,1204572160,158.5
01/09/2024 17:30:32,1038622720,1206173696,65.6
01/09/2024 17:30:33,1037451264,1204858880,48.5
01/09/2024 17:30:34,1058635776,1226792960,78.2
01/09/2024 17:30:35,1061314560,1227599872,17.2
01/09/2024 17:30:36,1053515776,1221922816,12.5
01/09/2024 17:30:37,1054085120,1222275072,0.0
01/09/2024 17:30:38,1054240768,1222275072,3.1
01/09/2024 17:30:39,1055019008,1223327744,32.8
01/09/2024 17:30:40,1042509824,1211256832,76.5
01/09/2024 17:30:41,1044291584,1211781120,7.8
01/09/2024 17:30:42,1046204416,1213878272,6.3
01/09/2024 17:30:43,1048313856,1215975424,10.9
01/09/2024 17:30:44,1050243072,1218072576,32.8
01/09/2024 17:30:45,1052889088,1224945664,73.5
01/09/2024 17:30:46,1059782656,1221238784,82.8
01/09/2024 17:30:47,1060769792,1221779456,75.0
01/09/2024 17:30:48,1060216832,1221779456,71.9
01/09/2024 17:30:49,1066864640,1221779456,65.7
01/09/2024 17:30:50,1061830656,1222836224,71.9
01/09/2024 17:30:51,1061076992,1223364608,68.8
01/09/2024 17:30:52,1062023168,1223364608,78.2
01/09/2024 17:30:54,1053134848,1215426560,79.6
01/09/2024 17:30:55,1061429248,1223872512,76.5
01/09/2024 17:30:56,1053986816,1224413184,86.0
01/09/2024 17:30:57,1062174720,1224937472,67.2
01/09/2024 17:30:58,1069666304,1224937472,67.2
01/09/2024 17:30:59,1063100416,1224937472,71.9
01/09/2024 17:31:00,1059303424,1225461760,73.5
01/09/2024 17:31:01,1060864000,1225445376,73.8
01/09/2024 17:31:02,1065201664,1225986048,73.4
01/09/2024 17:31:03,1065861120,1226510336,62.5
01/09/2024 17:31:04,1064251392,1226510336,57.8
01/09/2024 17:31:05,1068699648,1227038720,78.2
01/09/2024 17:31:06,1048944640,1213399040,76.6
01/09/2024 17:31:07,1051303936,1213833216,76.5
01/09/2024 17:31:08,1044455424,1206947840,67.2
01/09/2024 17:31:09,1053257728,1215922176,81.3
01/09/2024 17:31:10,1060679680,1224929280,82.8
01/09/2024 17:31:11,1055203328,1217495040,71.8
01/09/2024 17:31:12,1056595968,1218035712,71.9
01/09/2024 17:31:13,1057435648,1218564096,78.2
01/09/2024 17:31:14,1057656832,1218564096,70.3
01/09/2024 17:31:15,1056661504,1219072000,73.5
01/09/2024 17:31:16,1048965120,1210613760,76.5
01/09/2024 17:31:17,1058861056,1218555904,75.0
01/09/2024 17:31:18,1062559744,1219608576,82.8
01/09/2024 17:31:19,1060007936,1220132864,67.1
01/09/2024 17:31:20,1063268352,1221713920,62.5
01/09/2024 17:31:21,1059532800,1222221824,70.3
01/09/2024 17:31:22,1051897856,1214279680,65.7
01/09/2024 17:31:23,1055502336,1222746112,73.5
01/09/2024 17:31:24,1061351424,1223774208,66.2
01/09/2024 17:31:25,1061511168,1223774208,63.1
01/09/2024 17:31:26,1063694336,1224314880,73.5
01/09/2024 17:31:27,1061752832,1224298496,79.7
01/09/2024 17:31:28,1059405824,1224314880,65.7
01/09/2024 17:31:29,1062043648,1224314880,62.5
01/09/2024 17:31:30,1055498240,1217945600,26.2
01/09/2024 17:31:31,1056321536,1219371008,0.0
01/09/2024 17:31:32,1056489472,1219395584,0.0
01/09/2024 17:31:33,1056686080,1219919872,0.0
01/09/2024 17:31:34,1056837632,1219919872,0.0
01/09/2024 17:31:35,1056968704,1219674112,1.6
01/09/2024 17:31:36,1057218560,1220202496,0.0
01/09/2024 17:31:37,1057370112,1220202496,0.0
01/09/2024 17:31:38,1057525760,1220202496,3.1
01/09/2024 17:31:39,1057726464,1220726784,3.1
01/09/2024 17:31:40,1058078720,1220726784,0.0
01/09/2024 17:31:41,1058242560,1221255168,0.0
01/09/2024 17:31:42,1058398208,1221255168,0.0
01/09/2024 17:31:43,1058549760,1221255168,0.0
01/09/2024 17:31:44,1058701312,1221779456,0.0
01/09/2024 17:31:45,1058836480,1220722688,0.0
01/09/2024 17:31:46,1058988032,1220722688,0.0
01/09/2024 17:31:47,1059139584,1220722688,0.0
01/09/2024 17:31:48,1059471360,1222303744,0.0
01/09/2024 17:31:49,1059622912,1222303744,0.0
01/09/2024 17:31:50,1059741696,1222303744,0.0
01/09/2024 17:31:51,1059741696,1222303744,0.0
01/09/2024 17:31:52,1059741696,1222303744,20.3
01/09/2024 17:31:53,1047080960,1209704448,42.2
01/09/2024 17:31:54,1038331904,1202196480,14.1
01/09/2024 17:31:55,1043996672,1207443456,1.6
01/09/2024 17:31:56,1045770240,1209544704,115.7
01/09/2024 17:31:57,1039609856,1202720768,7.8
01/09/2024 17:31:58,1042083840,1205346304,28.1
01/09/2024 17:31:59,1043361792,1206751232,25.0
01/09/2024 17:32:00,1056382976,1219878912,20.3
01/09/2024 17:32:01,1056915456,1220739072,4.6
01/09/2024 17:32:02,1057280000,1221017600,112.5
01/09/2024 17:32:03,1042112512,1206415360,25.0
01/09/2024 17:32:04,1039638528,1204281344,20.3
01/09/2024 17:32:05,1039720448,1204248576,3.1
01/09/2024 17:32:06,1040592896,1204772864,14.1
01/09/2024 17:32:07,1034534912,1199009792,1.5
01/09/2024 17:32:08,1035575296,1200058368,23.4
01/09/2024 17:32:09,1037778944,1202520064,42.2
01/09/2024 17:32:10,1049481216,1211301888,6.2
01/09/2024 17:32:11,1050779648,1215533056,6.3
01/09/2024 17:32:12,1051901952,1216901120,18.8
01/09/2024 17:32:13,1042866176,1208020992,10.9
01/09/2024 17:32:14,1040633856,1208545280,25.0
01/09/2024 17:32:15,1040867328,1206689792,35.9
01/09/2024 17:32:16,1044516864,1206689792,0.0
01/09/2024 17:32:17,1044697088,1207214080,6.2
01/09/2024 17:32:18,1045737472,1207205888,10.9
01/09/2024 17:32:19,1046589440,1207730176,32.8
01/09/2024 17:32:20,1050030080,1209655296,23.4
01/09/2024 17:32:21,1049014272,1211052032,50.0
01/09/2024 17:32:22,1049247744,1211109376,9.4
01/09/2024 17:32:23,1049952256,1212227584,9.4
01/09/2024 17:32:24,1050841088,1213100032,1.6
01/09/2024 17:32:25,1051033600,1213100032,6.2
01/09/2024 17:32:26,1049182208,1211498496,10.9
01/09/2024 17:32:27,1051693056,1214124032,35.4
01/09/2024 17:32:28,1056612352,1218859008,9.4
01/09/2024 17:32:29,1053466624,1215713280,3.1
01/09/2024 17:32:30,1053753344,1216204800,7.8
01/09/2024 17:32:31,1044512768,1206788096,15.6
01/09/2024 17:32:32,1043841024,1205702656,12.5
01/09/2024 17:32:33,1044926464,1206812672,21.9
01/09/2024 17:32:34,1045590016,1207357440,20.3
01/09/2024 17:32:35,1048522752,1208410112,29.7
01/09/2024 17:32:36,1048043520,1209978880,18.7
01/09/2024 17:32:37,1048645632,1210507264,23.4
01/09/2024 17:32:38,1049899008,1212100608,17.2
01/09/2024 17:32:39,1048510464,1212547072,43.7
01/09/2024 17:32:40,1051029504,1213071360,57.8
01/09/2024 17:32:41,1048223744,1213595648,50.0
01/09/2024 17:32:42,1052151808,1214124032,131.2
01/09/2024 17:32:43,1040228352,1210478592,73.5
01/09/2024 17:32:44,1038831616,1208315904,6.3
01/09/2024 17:32:45,1044377600,1213571072,42.2
01/09/2024 17:32:47,1041842176,1211289600,51.5
01/09/2024 17:32:48,1055813632,1233408000,56.3
01/09/2024 17:32:49,1063493632,1233645568,81.3
01/09/2024 17:32:50,1053147136,1223712768,59.3
01/09/2024 17:32:51,1053024256,1222672384,12.5
01/09/2024 17:32:52,1053192192,1222610944,4.7
01/09/2024 17:32:53,1045708800,1215279104,3.1
01/09/2024 17:32:54,1046605824,1216278528,3.1
01/09/2024 17:32:55,1047818240,1217310720,3.1
01/09/2024 17:32:56,1049690112,1219407872,1.6
01/09/2024 17:32:57,1050537984,1219932160,7.8
01/09/2024 17:32:58,1052782592,1222029312,12.5
01/09/2024 17:32:59,1054408704,1224093696,48.5
01/09/2024 17:33:00,1047031808,1216995328,137.6
01/09/2024 17:33:01,1037094912,1206493184,7.8
01/09/2024 17:33:02,1042780160,1212268544,9.4
01/09/2024 17:33:03,1044410368,1213845504,1.6
01/09/2024 17:33:04,1038909440,1208070144,18.7
01/09/2024 17:33:05,1041965056,1211817984,39.0
01/09/2024 17:33:06,1054760960,1224429568,31.2
01/09/2024 17:33:07,1056575488,1226391552,6.3
01/09/2024 17:33:08,1040130048,1210081280,13.8
01/09/2024 17:33:09,1041850368,1211695104,51.5
01/09/2024 17:33:10,1049939968,1216409600,32.3
01/09/2024 17:33:11,1047277568,1216843776,10.9
01/09/2024 17:33:12,1047830528,1217822720,4.7
01/09/2024 17:33:13,1047400448,1217183744,0.0
01/09/2024 17:33:14,1047547904,1217183744,15.6
01/09/2024 17:33:15,1045954560,1215569920,1.5
01/09/2024 17:33:16,1046290432,1206575104,3.1
01/09/2024 17:33:17,1047334912,1207623680,7.8
01/09/2024 17:33:18,1048588288,1209200640,4.7
01/09/2024 17:33:19,1052610560,1212911616,53.1
01/09/2024 17:33:20,1054556160,1214500864,59.4
01/09/2024 17:33:21,1052950528,1214492672,51.6
01/09/2024 17:33:22,1056022528,1215549440,62.5
01/09/2024 17:33:23,1041801216,1207771136,10.9
01/09/2024 17:33:24,1043443712,1209331712,9.4
01/09/2024 17:33:25,1049219072,1215111168,115.6
01/09/2024 17:33:26,1039679488,1205129216,21.9
01/09/2024 17:33:27,1055854592,1223041024,65.7
01/09/2024 17:33:28,1046781952,1211772928,31.2
01/09/2024 17:33:29,1050583040,1215942656,3.1
01/09/2024 17:33:30,1050738688,1216634880,96.8
01/09/2024 17:33:31,1038467072,1204031488,10.8
01/09/2024 17:33:32,1038671872,1204031488,0.0
01/09/2024 17:33:33,1038823424,1204031488,18.8
01/09/2024 17:33:34,1042096128,1207152640,15.6
01/09/2024 17:33:35,1044406272,1209778176,35.9
01/09/2024 17:33:36,1049071616,1214513152,14.1
01/09/2024 17:33:37,1039765504,1205059584,31.2
01/09/2024 17:33:38,1044164608,1209257984,4.7
01/09/2024 17:33:39,1045393408,1210830848,10.9
01/09/2024 17:33:40,1046327296,1211883520,26.5
01/09/2024 17:33:41,1038700544,1204006912,1.6
01/09/2024 17:33:42,1039925248,1205579776,1.6
01/09/2024 17:33:43,1040080896,1206104064,10.8
01/09/2024 17:33:44,1042169856,1208201216,0.0
01/09/2024 17:33:45,1042358272,1208168448,0.0
01/09/2024 17:33:46,1042518016,1208168448,0.0
01/09/2024 17:33:47,1042546688,1203404800,0.0
01/09/2024 17:33:48,1042698240,1203404800,0.0
01/09/2024 17:33:49,1042849792,1203404800,3.1
01/09/2024 17:33:50,1043218432,1204989952,0.0
01/09/2024 17:33:51,1043369984,1204989952,0.0
01/09/2024 17:33:52,1043562496,1204989952,1.6
01/09/2024 17:33:53,1043697664,1205452800,0.0
01/09/2024 17:33:54,1043791872,1205391360,0.0
01/09/2024 17:33:55,1044025344,1205915648,0.0
01/09/2024 17:33:56,1044197376,1205878784,0.0
01/09/2024 17:33:57,1044348928,1205878784,1.6
01/09/2024 17:33:58,1044545536,1206403072,0.0
01/09/2024 17:33:59,1044697088,1206403072,0.0
01/09/2024 17:34:00,1044852736,1206403072,0.0
01/09/2024 17:34:01,1045094400,1206931456,0.0
01/09/2024 17:34:02,1045319680,1206931456,0.0
01/09/2024 17:34:03,1045528576,1206931456,0.0
01/09/2024 17:34:04,1045725184,1207455744,0.0
01/09/2024 17:34:05,1045876736,1207455744,3.1
01/09/2024 17:34:06,1046159360,1207980032,0.0
01/09/2024 17:34:07,1046310912,1207980032,0.0
01/09/2024 17:34:08,1046462464,1207980032,28.1
01/09/2024 17:34:09,1049890816,1211662336,7.8
01/09/2024 17:34:10,1050890240,1212715008,1.6
01/09/2024 17:34:11,1052135424,1213763584,18.8
01/09/2024 17:34:12,1038970880,1201631232,26.6
01/09/2024 17:34:13,1034174464,1196908544,0.0
01/09/2024 17:34:14,1034772480,1197432832,0.0
01/09/2024 17:34:15,1034944512,1197432832,0.0
01/09/2024 17:34:16,1035112448,1197957120,0.0
01/09/2024 17:34:17,1035264000,1197957120,1.6
01/09/2024 17:34:18,1035325440,1194741760,0.0
01/09/2024 17:34:19,1035485184,1195266048,0.0
01/09/2024 17:34:20,1035735040,1196322816,0.0
01/09/2024 17:34:21,1035919360,1196847104,0.0
01/09/2024 17:34:22,1036111872,1196847104,0.0
01/09/2024 17:34:23,1036304384,1196847104,0.0
01/09/2024 17:34:24,1036455936,1197371392,0.0
01/09/2024 17:34:25,1036689408,1197371392,0.0
01/09/2024 17:34:26,1036886016,1197371392,0.0
01/09/2024 17:34:27,1037037568,1197895680,0.0
01/09/2024 17:34:28,1037230080,1197895680,0.0
01/09/2024 17:34:29,1037381632,1197895680,0.0
01/09/2024 17:34:30,1037537280,1198419968,0.0
01/09/2024 17:34:31,1037770752,1198419968,0.0
01/09/2024 17:34:32,1037963264,1198419968,0.0
01/09/2024 17:34:33,1038114816,1198948352,0.0
01/09/2024 17:34:34,1038307328,1198948352,0.0
01/09/2024 17:34:35,1038458880,1198948352,0.0
01/09/2024 17:34:36,1038753792,1199472640,0.0
01/09/2024 17:34:37,1038909440,1199472640,0.0
01/09/2024 17:34:38,1039097856,1199996928,0.0
01/09/2024 17:34:39,1039302656,1199996928,0.0
01/09/2024 17:34:40,1039548416,1199996928,0.0
01/09/2024 17:34:41,1039757312,1200521216,0.0
01/09/2024 17:34:42,1039908864,1200521216,0.0
01/09/2024 17:34:43,1040060416,1200521216,0.0
01/09/2024 17:34:44,1040211968,1201049600,0.0
01/09/2024 17:34:45,1040371712,1201049600,0.0
01/09/2024 17:34:46,1040502784,1199992832,0.0
01/09/2024 17:34:47,1040654336,1199992832,0.0
01/09/2024 17:34:48,1040805888,1200517120,0.0
01/09/2024 17:34:49,1040953344,1200517120,0.0
01/09/2024 17:34:50,1041170432,1201573888,0.0
01/09/2024 17:34:51,1041317888,1202098176,0.0
01/09/2024 17:34:52,1041539072,1202098176,0.0
01/09/2024 17:34:53,1041719296,1202098176,0.0
01/09/2024 17:34:54,1041907712,1202622464,0.0
01/09/2024 17:34:55,1042165760,1202651136,0.0
01/09/2024 17:34:56,1042403328,1203175424,0.0
01/09/2024 17:34:57,1042571264,1203175424,0.0
01/09/2024 17:34:58,1042763776,1203175424,0.0
01/09/2024 17:34:59,1042919424,1203699712,0.0
01/09/2024 17:35:00,1043070976,1203699712,3.1
01/09/2024 17:35:01,1043308544,1203699712,0.0
01/09/2024 17:35:02,1043501056,1204224000,0.0
01/09/2024 17:35:03,1043652608,1204224000,3.1
01/09/2024 17:35:04,1043849216,1204224000,0.0
01/09/2024 17:35:05,1044004864,1204748288,0.0
01/09/2024 17:35:06,1044279296,1204748288,0.0
01/09/2024 17:35:07,1044402176,1205235712,0.0
01/09/2024 17:35:08,1044553728,1205235712,0.0
01/09/2024 17:35:09,1044746240,1205235712,0.0
01/09/2024 17:35:10,1044987904,1205760000,3.1
01/09/2024 17:35:11,1045192704,1205760000,0.0
01/09/2024 17:35:12,1045356544,1205760000,0.0
01/09/2024 17:35:13,1045540864,1206284288,0.0
01/09/2024 17:35:14,1045733376,1206284288,96.9
01/09/2024 17:35:15,1033187328,1194225664,12.5
01/09/2024 17:35:16,1037840384,1198981120,62.5
01/09/2024 17:35:17,1032335360,1193693184,121.9
01/09/2024 17:35:18,1040162816,1202081792,134.3
01/09/2024 17:35:19,1038811136,1201545216,57.8
01/09/2024 17:35:20,1041416192,1204690944,139.1
01/09/2024 17:35:21,1039691776,1202728960,20.3
01/09/2024 17:35:22,1042309120,1205358592,21.5
01/09/2024 17:35:23,1039376384,1202737152,3.1
01/09/2024 17:35:24,1040621568,1204310016,0.0
01/09/2024 17:35:25,1040920576,1204318208,0.0
01/09/2024 17:35:26,1041117184,1204842496,0.0
01/09/2024 17:35:27,1041264640,1204842496,17.2
01/09/2024 17:35:28,1043656704,1207463936,17.2
01/09/2024 17:35:29,1045749760,1209565184,15.6
01/09/2024 17:35:30,1038209024,1202221056,12.5
01/09/2024 17:35:31,1040334848,1203793920,12.5
01/09/2024 17:35:32,1043161088,1206939648,6.2
01/09/2024 17:35:33,1044070400,1207463936,0.0
01/09/2024 17:35:34,1044393984,1207988224,0.0
01/09/2024 17:35:35,1044545536,1207988224,0.0
01/09/2024 17:35:36,1044828160,1208512512,0.0
01/09/2024 17:35:37,1044979712,1208512512,0.0
01/09/2024 17:35:38,1045131264,1208512512,1.6
01/09/2024 17:35:39,1045327872,1209036800,0.0
01/09/2024 17:35:40,1045561344,1209036800,0.0
01/09/2024 17:35:41,1045757952,1209561088,0.0
01/09/2024 17:35:42,1045909504,1209561088,0.0
01/09/2024 17:35:43,1046056960,1209561088,0.0
01/09/2024 17:35:44,1046208512,1209561088,0.0
01/09/2024 17:35:45,1046360064,1210085376,0.0
01/09/2024 17:35:46,1046429696,1206906880,0.0
01/09/2024 17:35:47,1046585344,1206906880,0.0
01/09/2024 17:35:48,1046749184,1207431168,0.0
01/09/2024 17:35:49,1046970368,1207431168,0.0
01/09/2024 17:35:50,1047203840,1209020416,0.0
01/09/2024 17:35:51,1047318528,1208967168,0.0
01/09/2024 17:35:52,1047502848,1208901632,0.0
01/09/2024 17:35:53,1047650304,1209425920,1.6
01/09/2024 17:35:54,1047867392,1209425920,3.1
01/09/2024 17:35:55,1048035328,1209425920,0.0
01/09/2024 17:35:56,1048227840,1209950208,0.0
01/09/2024 17:35:57,1048379392,1209950208,0.0
01/09/2024 17:35:58,1048571904,1209950208,0.0
01/09/2024 17:35:59,1048723456,1210474496,0.0
01/09/2024 17:36:00,1048870912,1210474496,0.0
01/09/2024 17:36:01,1049108480,1210474496,0.0
01/09/2024 17:36:02,1049288704,1210974208,0.0
01/09/2024 17:36:03,1049481216,1210974208,0.0
01/09/2024 17:36:04,1049632768,1210974208,0.0
01/09/2024 17:36:05,1049788416,1211498496,3.1
01/09/2024 17:36:06,1050075136,1211498496,0.0
01/09/2024 17:36:07,1050292224,1212022784,0.0
01/09/2024 17:36:08,1050447872,1212022784,0.0
01/09/2024 17:36:09,1050640384,1212022784,3.1
01/09/2024 17:36:10,1050877952,1212551168,0.0
01/09/2024 17:36:11,1051070464,1212551168,0.0
01/09/2024 17:36:12,1051222016,1212551168,0.0
01/09/2024 17:36:13,1051373568,1213075456,0.0
01/09/2024 17:36:14,1051525120,1213075456,0.0
01/09/2024 17:36:15,1051676672,1213075456,0.0
01/09/2024 17:36:16,1051811840,1212542976,0.0
01/09/2024 17:36:17,1051963392,1212542976,0.0
01/09/2024 17:36:18,1052110848,1212542976,0.0
01/09/2024 17:36:19,1052262400,1212542976,0.0
01/09/2024 17:36:20,1052475392,1214124032,0.0
01/09/2024 17:36:21,1052626944,1214124032,0.0
01/09/2024 17:36:22,1052864512,1214124032,0.0
01/09/2024 17:36:23,1053020160,1214648320,0.0
01/09/2024 17:36:24,1053294592,1214648320,0.0
01/09/2024 17:36:25,1053499392,1215172608,0.0
01/09/2024 17:36:26,1053696000,1215172608,0.0
01/09/2024 17:36:27,1053843456,1215172608,3.1
01/09/2024 17:36:28,1054035968,1215700992,0.0
01/09/2024 17:36:29,1054187520,1215700992,0.0
01/09/2024 17:36:30,1054339072,1215700992,0.0
01/09/2024 17:36:31,1054691328,1216753664,0.0
01/09/2024 17:36:32,1054883840,1216753664,0.0
01/09/2024 17:36:33,1055072256,1216753664,0.0
01/09/2024 17:36:34,1055219712,1216753664,0.0
01/09/2024 17:36:35,1055371264,1216753664,1.6
01/09/2024 17:36:36,1055506432,1216753664,0.0
01/09/2024 17:36:37,1055506432,1216753664,0.0
01/09/2024 17:36:38,1055506432,1216753664,0.0
01/09/2024 17:36:39,1055633408,1216753664,0.0
01/09/2024 17:36:40,1055633408,1216753664,0.0
01/09/2024 17:36:41,1055633408,1216753664,0.0
01/09/2024 17:36:42,1055633408,1216753664,0.0
01/09/2024 17:36:43,1055633408,1216753664,0.0
01/09/2024 17:36:44,1055633408,1216753664,0.0
01/09/2024 17:36:45,1055633408,1216753664,0.0
01/09/2024 17:36:46,1055617024,1215696896,0.0
01/09/2024 17:36:47,1055617024,1215696896,0.0
